t,subgrad_t,fd_partial_t,ratio,pass
3565,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3566,-3.249119324807624,0.0,-0.0,False
3568,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
3569,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
3570,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
3572,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
3574,-3.249119324807624,-3.5662719975043666e-08,1.0976118883277765e-08,False
3575,-3.249119324807624,-5.602014843848757e-08,1.7241640838107553e-08,False
3576,-3.249119324807624,0.0,-0.0,False
3577,-3.249119324807624,0.0,-0.0,False
3578,-3.249119324807624,0.0,-0.0,False
3579,-3.249119324807624,0.0,-0.0,False
3580,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
3584,3.7030930140149962,5.340178695426023e-08,1.4420860278732381e-08,False
3593,3.7030930140149962,8.293487926015058e-08,2.2396110210105225e-08,False
3594,3.7030930140149962,0.0,0.0,False
3598,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3599,-3.249119324807624,0.0,-0.0,False
3600,-3.249119324807624,0.0,-0.0,False
3601,-3.249119324807624,0.0,-0.0,False
3602,-3.249119324807624,0.0,-0.0,False
3603,-3.249119324807624,0.0,-0.0,False
3604,3.7030930140149962,1.6523798444106896e-08,4.462161328805331e-09,False
3607,-3.249119324807624,5.718366492130089e-11,-1.759974294717128e-11,False
3613,-3.249119324807624,-1.6466615118324035e-08,5.068024123521225e-09,False
3614,-3.249119324807624,0.0,-0.0,False
3615,-3.249119324807624,0.0,-0.0,False
3616,-3.249119324807624,4.524923085010013e-08,-1.3926614053418698e-08,False
3618,3.7030930140149962,4.524923085010013e-08,1.2219307124840393e-08,False
3623,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3625,-3.249119324807624,-1.3032458317380202e-08,4.011074083329284e-09,False
3626,-3.249119324807624,0.0,-0.0,False
3627,-3.249119324807624,0.0,-0.0,False
3628,-3.249119324807624,3.1047011051464624e-08,-9.555515802209842e-09,False
3629,3.7030930140149962,3.1047011051464624e-08,8.384075402362792e-09,False
3631,3.7030930140149962,-1.5334223765761656e-08,-4.1409231979122946e-09,False
3632,-3.249119324807624,-2.828909554004888e-08,8.706696403562783e-09,False
3633,-3.249119324807624,0.0,-0.0,False
3634,-3.249119324807624,0.0,-0.0,False
3635,-3.249119324807624,0.0,-0.0,False
3636,-3.249119324807624,0.0,-0.0,False
3637,-3.249119324807624,0.0,-0.0,False
3638,-3.249119324807624,0.0,-0.0,False
3639,-3.249119324807624,0.0,-0.0,False
3640,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
3642,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
3643,3.7030930140149962,0.0,0.0,False
3649,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3650,-3.249119324807624,0.0,-0.0,False
3651,-3.249119324807624,0.0,-0.0,False
3652,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
3653,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
3654,3.7030930140149962,0.0,0.0,False
3659,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3660,-3.249119324807624,0.0,-0.0,False
3662,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
3664,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
3671,3.7030930140149962,-3.435544231305404e-08,-9.277499156253954e-09,False
3672,-3.249119324807624,-5.950931147597621e-08,1.831552046168685e-08,False
3676,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
3677,3.7030930140149962,0.0,0.0,False
3683,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3684,-3.249119324807624,0.0,-0.0,False
3685,-3.249119324807624,0.0,-0.0,False
3686,-3.249119324807624,0.0,-0.0,False
3687,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
3688,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
3689,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
3690,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
3691,3.7030930140149962,0.0,0.0,False
3693,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3694,-3.249119324807624,1.5592283499066273e-08,-4.798926090530538e-09,False
3696,-3.249119324807624,-1.5538323833337586e-08,4.7823186162169e-09,False
3697,-3.249119324807624,0.0,-0.0,False
3698,-3.249119324807624,0.0,-0.0,False
3699,-3.249119324807624,0.0,-0.0,False
3700,-3.249119324807624,0.0,-0.0,False
3703,-3.249119324807624,1.0006531454137546e-10,-3.079767301168608e-11,False
3704,-3.249119324807624,-2.8814990877742974e-08,8.868554213363361e-09,False
3705,-3.249119324807624,0.0,-0.0,False
3712,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
3714,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
3715,-3.249119324807624,-1.6327583369536713e-08,5.0252335286280836e-09,False
3716,3.7030930140149962,1.6384283882744932e-08,4.424486185125725e-09,False
3721,-3.249119324807624,-2.6628797998237697e-08,8.195697152432021e-09,False
3726,-3.249119324807624,-3.952558324128025e-08,1.2165014359274264e-08,False
3727,-3.249119324807624,0.0,-0.0,False
3735,3.7030930140149962,9.737235577740588e-09,2.629487172179671e-09,False
3738,3.7030930140149962,2.2960622834446165e-08,6.2003905242314236e-09,False
3744,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3745,3.7030930140149962,3.4409755421752064e-08,9.29216611398158e-09,False
3749,3.7030930140149962,3.440975572966548e-08,9.292166197131913e-09,False
3755,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3756,-3.249119324807624,0.0,-0.0,False
3757,-3.249119324807624,0.0,-0.0,False
3761,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
3762,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
3764,3.7030930140149962,2.3327514227580726e-08,6.299467536811447e-09,False
3766,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3767,-3.249119324807624,0.0,-0.0,False
3768,-3.249119324807624,0.0,-0.0,False
3769,-3.249119324807624,0.0,-0.0,False
3770,-3.249119324807624,0.0,-0.0,False
3771,-3.249119324807624,0.0,-0.0,False
3773,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
3774,3.7030930140149962,0.0,0.0,False
3781,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3782,-3.249119324807624,0.0,-0.0,False
3784,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
3786,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
3787,3.7030930140149962,0.0,0.0,False
3793,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3794,-3.249119324807624,0.0,-0.0,False
3796,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
3797,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
3798,3.7030930140149962,0.0,0.0,False
3801,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
3802,-3.249119324807624,0.0,-0.0,False
3803,-3.249119324807624,0.0,-0.0,False
3804,-3.249119324807624,0.0,-0.0,False
3805,-3.249119324807624,0.0,-0.0,False
3806,-3.249119324807624,0.0,-0.0,False
3807,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
3809,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
